ATTRIBUTE_DESC,ATTRIBUTE_TYPE,VALUE1_LABEL,VALUE2_LABEL,VALUE3_LABEL,VALUE4_LABEL
DAInfAtt,S64_Sew,ET (Sewer),,,
DAInfAtt,S64_Wtr,ET (Water),,,
DAInfAtt,S94_1,ET (Casual OS),ET (Struct OS),,
DAInfAtt,S94_10,ET (CommFac),,,
DAInfAtt,S94_11,ET (Libraries),,,
DAInfAtt,S94_12,ET (BusShelter),,,
DAInfAtt,S94_13,ET (Cemetery),,,
DAInfAtt,S94_14,ET (Mebbin Spr),,,
DAInfAtt,S94_15,ET (Comm Fac),,,
DAInfAtt,S94_16,ET (Emergency),,,
DAInfAtt,S94_18,ET (Ccl Admin),,,
DAInfAtt,S94_19,ET (Comm Fac),ET (Cycleways),ET (Open Space),
DAInfAtt,S94_2,,,,HA (Drainage)
DAInfAtt,S94_20,Enter $$ amount,,,
DAInfAtt,S94_21,ET (Terranora),,,
DAInfAtt,S94_22,ET (Cycleways),,,
DAInfAtt,S94_23,# Car Spaces,,,
DAInfAtt,S94_25,Enter $$ amount,Per ET,,
DAInfAtt,S94_26,ET (Structured),ET (Casual),,
DAInfAtt,S94_27,Medium DensityU,,,
DAInfAtt,S94_28,Seaside Ets,,,
DAInfAtt,S94_3,ET (CommFac),,,
DAInfAtt,S94_4,,Trip Ends(TRCP),$ Heavy Haulage,
DAInfAtt,S94_5,ET (Structured),ET (Casual),,
DAInfAtt,S94_6,Per Lot (Trees),,,
DAInfAtt,S94_7,ET (Open Space),,,HA (Drainage)
