High Level,TRCP SECTOR,Road Corridor,GIS Link,Group,Id+Tag,Project Tag,V6 Item,TRCP Projects,Status,Cost Status,SUBTOTALS($),In V7,TRDS2017-ID,TRDS2017-Project,TRDS2017-Desc,V7 Item,TRDS2017-TRCP
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,,Interchange with Western By-Pass,"1: Boyd St overpass, earthworks and approach roads. Single lane only.","Boyd St overpass, earthworks and approach roads. Single lane only.",1,"Boyd St overpass, earthworks and approach roads. Single lane only.",Completed,Actual Cost,6450000,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,,Interchange with Western By-Pass,"2: Boyd St Overpass, earthworks and approach road. Future TSC Duplication","Boyd St Overpass, earthworks and approach road. Future TSC Duplication",2,"Boyd St Overpass, earthworks and approach road. Future TSC Duplication",Not Started,Preliminary Estimate,16342075,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,,Interchange with Western By-Pass,3: North Bound On South Bound Off,North Bound On South Bound Off,3,North Bound On South Bound Off,Not Started,Preliminary Estimate,14220440,Yes,2,Cobaki Interchange,"Pacific Motorway interchange at Boyd St, Northbound-on and Southbound-off ramps.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,,Interchange with Western By-Pass,3(c): Compensatory Habitat and impact mitigation,Compensatory Habitat and impact mitigation,3(c),Compensatory Habitat and impact mitigation,Not Started,Preliminary Estimate,1000000,Yes,2,Cobaki Interchange,"Pacific Motorway interchange at Boyd St, Northbound-on and Southbound-off ramps.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,,Interchange with Western By-Pass,3(d): Remove Landfill Eastern Approach,Remove Landfill Eastern Approach,3(d),Remove Landfill Eastern Approach,Completed,Detailed Estimate,3000000,Yes,2,Cobaki Interchange,"Pacific Motorway interchange at Boyd St, Northbound-on and Southbound-off ramps.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,,Interchange with Western By-Pass,4: Purchase CALM Land,Purchase CALM Land,4,Purchase CALM Land,Completed,Actual Cost,60000,Yes,2,Cobaki Interchange,"Pacific Motorway interchange at Boyd St, Northbound-on and Southbound-off ramps.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,Acquisition added, QLD Border to First Roundabout,6:     -- two lanes,    -- two lanes,6,    -- two lanes,Commenced,Detailed Estimate,1346304,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,Acquisition added,QLD Border to First Roundabout,6(a):     -- additional two lanes,    -- additional two lanes,6(a),    -- additional two lanes,Not Started,Preliminary Estimate,1379664,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,Acquisition added, QLD Border to First Roundabout,7:     -- two lanes,    -- two lanes,7,    -- two lanes,Commenced,Detailed Estimate,440755.2,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,Acquisition added,QLD Border to First Roundabout,7(a):     -- additional two lanes,    -- additional two lanes,7(a),    -- additional two lanes,Not Started,Preliminary Estimate,455083.2,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,Earthworks allowance added,Cobaki Parkway -- QLD Border to First Roundabout,7(b): Earthworks Allowance,Earthworks Allowance,7(b),Earthworks Allowance,Commenced,Detailed Estimate,998400,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,First Roundabout added,QLD Border to First Roundabou,8: First Roundabout 2 lane,First Roundabout 2 lane,8,First Roundabout 2 lane,Commenced,Detailed Estimate,542720,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,1st stage Acquisition added, First Roundabout to Town Centre (Sandy Lane North),9:     -- two lanes,    -- two lanes,9,    -- two lanes,Commenced,Detailed Estimate,2297895.6,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,2nd Stage Acquisition added, First Roundabout to Town Centre (Sandy Lane North),10:     -- additional two lanes,    -- additional two lanes,10,    -- additional two lanes,Not Started,Preliminary Estimate,2717769.6,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,Intersection added, First Roundabout to Town Centre (Sandy Lane North),10(a): Town Centre Intersection ultimate,Town Centre Intersection ultimate,10(a),Town Centre Intersection ultimate,Not Started,Preliminary Estimate,1593930,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,Earthworks allowance added,First Roundabout to Town Centre (Sandy Lane North),10(b): Earthworks Allowance,Earthworks Allowance,10(b),Earthworks Allowance,Not Started,Preliminary Estimate,1537200,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,1st stage, I/S Sandy Lane North to Piggabeen Road,11:     -- two lanes,    -- two lanes,11,    -- two lanes,Not Started,Preliminary Estimate,9147804,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,2nd Stage Acquisition added, I/S Sandy Lane North to Piggabeen Road,12:     -- additional two lanes,    -- additional two lanes,12,    -- additional two lanes,Not Started,Preliminary Estimate,8457894,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,Earthworks allowance added, I/S Sandy Lane North to Piggabeen Road:,12(a): Earthworks Allowance,Earthworks Allowance,12(a),Earthworks Allowance,Not Started,Preliminary Estimate,4758000,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,Intesections added,"roundabout intersections 2 lane ultimate (3 additional roundabouts (Sandy Lane South, and two others)",12(b): Cobaki Parkway roundabout intersections 2 lane ultimate (3 additional roundabouts (Sandy L,Cobaki Parkway roundabout intersections 2 lane ultimate (3 additional roundabouts (Sandy L,12(b),"Cobaki Parkway roundabout intersections 2 lane ultimate (3 additional roundabouts (Sandy Lane South, and two others)",Not Started,Preliminary Estimate,1950780,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,1st stage bridge,Bridge over Cobaki Creek,13:     -- two lanes,    -- two lanes,13,    -- two lanes,Commenced,Detailed Estimate,6957981,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,2nd stage bridge,Bridge over Cobaki Creek,14:     -- additional two lane bridge,    -- additional two lane bridge,14,    -- additional two lane bridge,Not Started,Preliminary Estimate,6252561,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 3 - COBAKI ,COBAKI PARKWAY,,Bridge over Cobaki Creek,15: i/s - Piggabeen Road,i/s - Piggabeen Road,15,i/s - Piggabeen Road,Not Started,Preliminary Estimate,1409100,Yes,1,Construct Cobaki Parkway,"Boyd St overpass (Pacific Mwy) to Piggabeen Rd connection, passes through Cobaki development area.2-lane Piggabeen Rd to Town Centre. 4-lane section from Town Centre, north.",,Existing
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,Scenic Drive Link Road,16: Piggabeen Rd to McAllisters Road Extension (Rural Zone),Piggabeen Rd to McAllisters Road Extension (Rural Zone),16,Piggabeen Rd to McAllisters Road Extension (Rural Zone),Not Started,Preliminary Estimate,10826737.5,Yes,3,Piggabeen Road toMcAllisters Road extension,"McAllisters Rd (Item 5) to Piggabeen Rd connection, two lanes.",,Existing
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,Scenic Drive Link Road,16(a): Piggabeen Rd to McAllisters Road Extension (Residential Zone),Piggabeen Rd to McAllisters Road Extension (Residential Zone),16(a),Piggabeen Rd to McAllisters Road Extension (Residential Zone),Not Started,Preliminary Estimate,7589925,Yes,3,Piggabeen Road toMcAllisters Road extension,"McAllisters Rd (Item 5) to Piggabeen Rd connection, two lanes.",,Existing
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,Scenic Drive Link Road,17: i/s - McAllister's Extension,i/s - McAllister's Extension,17,i/s - McAllister's Extension,Not Started,Preliminary Estimate,1326750,Yes,3,Piggabeen Road toMcAllisters Road extension,"McAllisters Rd (Item 5) to Piggabeen Rd connection, two lanes.",,Existing
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,Scenic Drive Link Road,18: From McAllister's Extension to Scenic Dr,From McAllister's Extension to Scenic Dr,18,From McAllister's Extension to Scenic Dr,Not Started,Preliminary Estimate,10265842.5,Yes,4,McAllisters Road extension to Scenic Drive,"Scenic Dr to McAllisters Rd connection, in conjunction with Item 4.",,Existing
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,Scenic Drive Link Road,19: i/s - Scenic Dr,i/s - Scenic Dr,19,i/s - Scenic Dr,Not Started,Preliminary Estimate,484950,Yes,4,McAllisters Road extension to Scenic Drive,"Scenic Dr to McAllisters Rd connection, in conjunction with Item 4.",,Existing
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,McAllisters Road,"20: i/s - Scenic Dr, Simpson, McAllisters Rd and Bilambil Road","i/s - Scenic Dr, Simpson, McAllisters Rd and Bilambil Road",20,"i/s - Scenic Dr, Simpson, McAllisters Rd and Bilambil Road",Not Started,Preliminary Estimate,2144760,Yes,LEGACY,V6 item not in TRDS but retain.,0,,LEGACY
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,McAllisters Road,21: Upgrade Existing btwn Scenic Drive to west of Buenavista Dr widening,Upgrade Existing btwn Scenic Drive to west of Buenavista Dr widening,21,Upgrade Existing btwn Scenic Drive to west of Buenavista Dr widening,Not Started,Preliminary Estimate,562038.75,Yes,LEGACY,V6 item not in TRDS but retain.,0,,LEGACY
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,McAllisters Road,23: Construct McAllisters Rd on existing alignment contribution to DA 04/1058,Construct McAllisters Rd on existing alignment contribution to DA 04/1058,23,Construct McAllisters Rd on existing alignment contribution to DA 04/1058,Completed,Preliminary Estimate,3196095,Yes,3,Piggabeen Road toMcAllisters Road extension,"McAllisters Rd (Item 5) to Piggabeen Rd connection, two lanes.",,Existing
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,McAllisters Road,23(a): Upgrade existing from DA04/1058 to McAllister Road Extension,Upgrade existing from DA04/1058 to McAllister Road Extension,23(a),Upgrade existing from DA04/1058 to McAllister Road Extension,Completed,Preliminary Estimate,6432450,Yes,3,Piggabeen Road toMcAllisters Road extension,"McAllisters Rd (Item 5) to Piggabeen Rd connection, two lanes.",,Existing
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,McAllisters Road Extension,24: McAllisters Rd to Scenic Dr Diversion,McAllisters Rd to Scenic Dr Diversion,24,McAllisters Rd to Scenic Dr Diversion,Not Started,Preliminary Estimate,14992275,Yes,3,Piggabeen Road toMcAllisters Road extension,"McAllisters Rd (Item 5) to Piggabeen Rd connection, two lanes.",,Existing
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,,McAllisters Road Extension,24(a): McAllisters Rd to Scenic Dr Diversion,McAllisters Rd to Scenic Dr Diversion,24(a),McAllisters Rd to Scenic Dr Diversion,Not Started,Preliminary Estimate,6646102.5,Yes,3,Piggabeen Road toMcAllisters Road extension,"McAllisters Rd (Item 5) to Piggabeen Rd connection, two lanes.",,Existing
URBAN ROADS,SECTOR 4 - BILAMBIL HEIGHTS,BILAMBIL HTS,Added Earthworks and land bank acquisition,McAllisters Road Extension,24(b): Earthworks allowance,Earthworks allowance,24(b),Earthworks allowance,Not Started,Preliminary Estimate,4076325,Yes,3,Piggabeen Road toMcAllisters Road extension,"McAllisters Rd (Item 5) to Piggabeen Rd connection, two lanes.",,Existing
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,Added Geotech estimate based on preload as per existing design,Piggabeen Road,25: Upgrade - Existing from Cobaki Parkway i/s to Piggabeen Rd Deviation,Upgrade - Existing from Cobaki Parkway i/s to Piggabeen Rd Deviation,25,Upgrade - Existing from Cobaki Parkway i/s to Piggabeen Rd Deviation,Not Started,Preliminary Estimate,10769778.75,Yes,LEGACY,V6 item not in TRDS but retain.,0,,LEGACY
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,Actual Costs added,Piggabeen Road,26: Piggabeen Road Deviation,Piggabeen Road Deviation,26,Piggabeen Road Deviation,Completed,Actual Cost,5115262.53,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,Covered in above costs,Piggabeen Road,26(a): Roundabout (med) Caramar (included in 26),Roundabout (med) Caramar (included in 26),26(a),Roundabout (med) Caramar (included in 26),Completed,,0,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,Covered in above costs,Piggabeen Road,27: i/s -- Anconia Ave (included in 26),i/s -- Anconia Ave (included in 26),27,i/s -- Anconia Ave (included in 26),Completed,,0,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Piggabeen Road,28: Upgrade existing between Anconia Ave to Gollan Dr,Upgrade existing between Anconia Ave to Gollan Dr,28,Upgrade existing between Anconia Ave to Gollan Dr,Not Started,Preliminary Estimate,2235985.5,Yes,LEGACY,V6 item not in TRDS but retain.,0,,LEGACY
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Piggabeen Road,28(a): Roundabout Piggabeen/Gollan Drive,Roundabout Piggabeen/Gollan Drive,28(a),Roundabout Piggabeen/Gollan Drive,Not Started,Preliminary Estimate,1668960,Yes,5,Upgrade Kennedy Drive/ Piggabeen Road intersection to roundabout,Single lane roundabout intersection.,,Existing
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,29: Clearway between Cobaki Ck Bridge & Motorway (Includes Rd widening near Gray St),Clearway between Cobaki Ck Bridge & Motorway (Includes Rd widening near Gray St),29,Clearway between Cobaki Ck Bridge & Motorway (Includes Rd widening near Gray St),Completed,Detailed Estimate,121588,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,30: i/s Barret St Upgrade (right turn),i/s Barret St Upgrade (right turn),30,i/s Barret St Upgrade (right turn),Completed,Detailed Estimate,138492.8,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,30a: Barret St i/s upgrade to lights,Barret St i/s upgrade to lights,30a,Barret St i/s upgrade to lights,Not Started,Preliminary Estimate,1592100,Yes,LEGACY,V6 item not in TRDS but retain.,0,,LEGACY
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,30b: Rose St i/s upgrade to Lights,Rose St i/s upgrade to Lights,30b,Rose St i/s upgrade to Lights,Not Started,Preliminary Estimate,1592100,Yes,LEGACY,V6 item not in TRDS but retain.,0,,LEGACY
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,Amount reflects prepared estimate 2010,Kennedy Drive,30c: 4 lane Rose St To Cobaki Creek Bridge,4 lane Rose St To Cobaki Creek Bridge,30c,4 lane Rose St To Cobaki Creek Bridge,Completed,Detailed Estimate,8409251.5,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,31: i/s - Ducat Street Traffic Lights Installed,i/s - Ducat Street Traffic Lights Installed,31,i/s - Ducat Street Traffic Lights Installed,Completed,Actual Cost,180800,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,32: Route Lighting -- Cobaki Ck Br -- Motorway (West) ,Route Lighting -- Cobaki Ck Br -- Motorway (West) ,32,Route Lighting -- Cobaki Ck Br -- Motorway (West) ,Completed,Preliminary Estimate,749385,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,33: Route lighting -- Motorway to Boyds Bay Bridge (East),Route lighting -- Motorway to Boyds Bay Bridge (East),33,Route lighting -- Motorway to Boyds Bay Bridge (East),Completed,Preliminary Estimate,683047.5,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kirkwood Road,36(p): Stage 2.4 Kennedy Drive intersection upgrade full signals,Stage 2.4 Kennedy Drive intersection upgrade full signals,36(p),Stage 2.4 Kennedy Drive intersection upgrade full signals,Commenced,Detailed Estimate,4730139,Yes,12,Signalise Pacific Highway (southbound)/ Kennedy Drive intersection,Upgrade existing southbound on- ramp/Kennedy Dr roundabout in coordination with Item 11. Includes additional westbound trap lane for northbound traffic.,,Existing
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,TRDS-6: Upgrade Pacific Highway ramp (southbound)/ Gold Coast Highway intersection.,Upgrade Pacific Highway ramp (southbound)/ Gold Coast Highway intersection.,,Upgrade Pacific Highway ramp (southbound)/ Gold Coast Highway intersection.,TRDS-New,,0,Yes,6,Upgrade Pacific Highway ramp (southbound)/ Gold Coast Highway intersection.,Additional westbound through lane on Gold Coast Highway. Realignment of southbound motorway on- ramp as exit lanes.,,New
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Sugarwood Drive,TRDS-7: Upgrade Pacific Highway ramp (northbound)/ Sugarwood Drive intersection,Upgrade Pacific Highway ramp (northbound)/ Sugarwood Drive intersection,,Upgrade Pacific Highway ramp (northbound)/ Sugarwood Drive intersection,TRDS-New,,0,Yes,7,Upgrade Pacific Highway ramp (northbound)/ Sugarwood Drive intersection,Dual right and left turn lanes and extension fornorthbound on-ramp northbound off-ramp left turn moved to intersection.,,New
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Sugarwood Drive,TRDS-9: Signalise Sugarwood Drive/ Parkes Drive intersection,Signalise Sugarwood Drive/ Parkes Drive intersection,,Signalise Sugarwood Drive/ Parkes Drive intersection,TRDS-New,,0,Yes,9,Signalise Sugarwood Drive/ Parkes Drive intersection,Signalise Parkes Dr/Sugarwood Dr intersection. Northbound off- ramp leg moved as part of Item 9.,,New
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Sugarwood Drive,TRDS-10: Convert Sugarwood Drive to a two-way service road,Convert Sugarwood Drive to a two-way service road,,Convert Sugarwood Drive to a two-way service road,TRDS-New,,0,Yes,10,Convert Sugarwood Drive to a two-way service road,"Upgrade Sugarwood Dr to two-way road, from motorway interchange to Kennedy Dr.",,New
