High Level,TRCP SECTOR,Road Corridor,GIS Link,Group,Id+Tag,Project Tag,V6 Item,TRCP Projects,Status,Cost Status,SUBTOTALS($),In V7,TRDS2017-ID,TRDS2017-Project,TRDS2017-Desc,V7 Item,TRDS2017-TRCP
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,TRDS-11: Signalise Kennedy Drive/ Sugarwood Drive intersection,Signalise Kennedy Drive/ Sugarwood Drive intersection,,Signalise Kennedy Drive/ Sugarwood Drive intersection,TRDS-New,,0,Yes,11,Signalise Kennedy Drive/ Sugarwood Drive intersection,"Signalise Kennedy Dr/ Sugarwood Dr, adds southbound movement from Sugarwood Dr inconjunction with Item 12 and Item 10.",,New
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,TRDS-13: Upgrade Kennedy Drive/ Ducat Street intersection,Upgrade Kennedy Drive/ Ducat Street intersection,,Upgrade Kennedy Drive/ Ducat Street intersection,TRDS-New,,0,Yes,13,Upgrade Kennedy Drive/ Ducat Street intersection,Ducat St dual right turn and3rd lane extension westbound on Kennedy Dr.,,New
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,TRDS-14: Upgrade Wharf Street /Boyd Street / Kennedy Drive on-ramp intersections,Upgrade Wharf Street /Boyd Street / Kennedy Drive on-ramp intersections,,Upgrade Wharf Street /Boyd Street / Kennedy Drive on-ramp intersections,TRDS-New,,0,Yes,14,Upgrade Wharf Street /Boyd Street / Kennedy Drive on-ramp intersections,Option tested includes median separation of Kennedy Dr on-ramp and70m extension of northbound kerbside lane on Wharf St.,,New
URBAN ROADS,SECTOR 1 - TWEED HEADS,PIGGABEEN,,Kennedy Drive,TRDS-15: Upgrade Wharf Street/ Florence Street intersection,Upgrade Wharf Street/ Florence Street intersection,,Upgrade Wharf Street/ Florence Street intersection,TRDS-New,,0,Yes,15,Upgrade Wharf Street/ Florence Street intersection,Add lane to western leg and new southbound left turn pocket.,,New
,SECTOR 1 - TWEED HEADS,Ourimbah Road,,Ourimbah Road Extension,TRDS-: Extend From Cul de Sac to new intersection with Sugarwood Drive ,Extend From Cul de Sac to new intersection with Sugarwood Drive ,,Extend From Cul de Sac to new intersection with Sugarwood Drive ,,,0,Yes,,,,,New
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(a): Stage 1.1.1 Kirkwood Road from Falcon Way to Eastern Interchange,Stage 1.1.1 Kirkwood Road from Falcon Way to Eastern Interchange,36(a),Stage 1.1.1 Kirkwood Road from Falcon Way to Eastern Interchange,Completed,Detailed Estimate,5327204,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(b): Stage 1.1.2 Eastern Interchange,Stage 1.1.2 Eastern Interchange,36(b),Stage 1.1.2 Eastern Interchange,Completed,Detailed Estimate,3381728,Yes,18,Pacific Highway (northbound)/ Kirkwood Road interchange (northbound),New roundaboutinterchange with northbound on and off ramps. In conjunction with Item 17.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(c): Stage 1.1.3 South Bound On Ramp from Eastern Interchange,Stage 1.1.3 South Bound On Ramp from Eastern Interchange,36(c),Stage 1.1.3 South Bound On Ramp from Eastern Interchange,Completed,Detailed Estimate,2784831,Yes,18,Pacific Highway (northbound)/ Kirkwood Road interchange (northbound),New roundaboutinterchange with northbound on and off ramps. In conjunction with Item 17.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(d): Stage 1.1.4 South Bound Service Road,Stage 1.1.4 South Bound Service Road,36(d),Stage 1.1.4 South Bound Service Road,Commenced,Detailed Estimate,4521814,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(e): Stage 1.1.5 Temporary South Bound Off Ramp,Stage 1.1.5 Temporary South Bound Off Ramp,36(e),Stage 1.1.5 Temporary South Bound Off Ramp,Completed,Detailed Estimate,916163,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(f): Stage 1.1.6 Kirkwood Road Hwy Overpass,Stage 1.1.6 Kirkwood Road Hwy Overpass,36(f),Stage 1.1.6 Kirkwood Road Hwy Overpass,Commenced,Detailed Estimate,18366899,Yes,17,Kirkwood Road extension toFraser Drive,4-lane connection from Fraser Dr to Kirkwood Rd. Includes two-lane overpass.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(g): Stage 1.1.7 Kirkwood Road Western Interchange,Stage 1.1.7 Kirkwood Road Western Interchange,36(g),Stage 1.1.7 Kirkwood Road Western Interchange,Commenced,Detailed Estimate,1065749,Yes,17,Kirkwood Road extension toFraser Drive,4-lane connection from Fraser Dr to Kirkwood Rd. Includes two-lane overpass.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(h): Stage 1.1.8 North Bound Off Ramp,Stage 1.1.8 North Bound Off Ramp,36(h),Stage 1.1.8 North Bound Off Ramp,Commenced,Detailed Estimate,4398936,Yes,18,Pacific Highway (northbound)/ Kirkwood Road interchange (northbound),New roundaboutinterchange with northbound on and off ramps. In conjunction with Item 17.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(i): Stage 1.1.9a Kirkwood Road Extension to Fraser Drive,Stage 1.1.9a Kirkwood Road Extension to Fraser Drive,36(i),Stage 1.1.9a Kirkwood Road Extension to Fraser Drive,Commenced,Detailed Estimate,3288038,Yes,17,Kirkwood Road extension toFraser Drive,4-lane connection from Fraser Dr to Kirkwood Rd. Includes two-lane overpass.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(j): Stage 1.1.9b Kirkwood Road Widening at Fraser Drive Roundabout,Stage 1.1.9b Kirkwood Road Widening at Fraser Drive Roundabout,36(j),Stage 1.1.9b Kirkwood Road Widening at Fraser Drive Roundabout,Commenced,Detailed Estimate,206950.435,Yes,17,Kirkwood Road extension toFraser Drive,4-lane connection from Fraser Dr to Kirkwood Rd. Includes two-lane overpass.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(k): Stage 1.1.10a Fraser Drive Kirkwood Road Roundabout ,Stage 1.1.10a Fraser Drive Kirkwood Road Roundabout ,36(k),Stage 1.1.10a Fraser Drive Kirkwood Road Roundabout ,Commenced,Detailed Estimate,492706,Yes,17,Kirkwood Road extension toFraser Drive,4-lane connection from Fraser Dr to Kirkwood Rd. Includes two-lane overpass.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(l): Stage 1.1.10b Fraser Drive Kirkwood Road Roundabout widening,Stage 1.1.10b Fraser Drive Kirkwood Road Roundabout widening,36(l),Stage 1.1.10b Fraser Drive Kirkwood Road Roundabout widening,Commenced,Detailed Estimate,146016,Yes,17,Kirkwood Road extension toFraser Drive,4-lane connection from Fraser Dr to Kirkwood Rd. Includes two-lane overpass.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(m): Stage 2.1 Eastern Service Road to Terranora Inlet,Stage 2.1 Eastern Service Road to Terranora Inlet,36(m),Stage 2.1 Eastern Service Road to Terranora Inlet,Commenced,Detailed Estimate,3398463,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(n): Stage 2.2 Eastern Service Road Bridge Terranora Inlet,Stage 2.2 Eastern Service Road Bridge Terranora Inlet,36(n),Stage 2.2 Eastern Service Road Bridge Terranora Inlet,Commenced,Detailed Estimate,29413252,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(o): Stage 2.3 Eastern Service Road To Kennedy Drive Intersection,Stage 2.3 Eastern Service Road To Kennedy Drive Intersection,36(o),Stage 2.3 Eastern Service Road To Kennedy Drive Intersection,Commenced,Detailed Estimate,4824689,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(q): Stage 2.5 North Bound Service Road On Ramp Link to Terranora Bridge,Stage 2.5 North Bound Service Road On Ramp Link to Terranora Bridge,36(q),Stage 2.5 North Bound Service Road On Ramp Link to Terranora Bridge,Commenced,Detailed Estimate,7794500,Yes,18,Pacific Highway (northbound)/ Kirkwood Road interchange (northbound),New roundaboutinterchange with northbound on and off ramps. In conjunction with Item 17.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(r): Stage 2.6 North Bound Service Road Bridge Terranora Inlet,Stage 2.6 North Bound Service Road Bridge Terranora Inlet,36(r),Stage 2.6 North Bound Service Road Bridge Terranora Inlet,Commenced,Detailed Estimate,32437700,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(s): Stage 2.7 North Bound Service Road to Kennedy Drive,Stage 2.7 North Bound Service Road to Kennedy Drive,36(s),Stage 2.7 North Bound Service Road to Kennedy Drive,Commenced,Detailed Estimate,4623660,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,36(t): Stage 2.8 Kennedy Drive Service Road Overpasses East and West,Stage 2.8 Kennedy Drive Service Road Overpasses East and West,36(t),Stage 2.8 Kennedy Drive Service Road Overpasses East and West,Commenced,Detailed Estimate,13310482,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,39: Enterprise Ave Extension ,Enterprise Ave Extension ,39,Enterprise Ave Extension ,Not Started,Preliminary Estimate,7583520,Yes,19,Extend Enterprise Avenue to Kirkwood Road,North-south 2-lane connection to new Kirkwood Rd interchange (Item 18),,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,47: I/s Kirkwood Road and Minjungbal Dr,I/s Kirkwood Road and Minjungbal Dr,47,I/s Kirkwood Road and Minjungbal Dr,Completed,Actual Cost,309959,Yes,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,47(a): I/s Kennedy Dr and Crystal Waters Dr (extend merge towards bridge and reconstruct road sho,I/s Kennedy Dr and Crystal Waters Dr (extend merge towards bridge and reconstruct road sho,47(a),I/s Kennedy Dr and Crystal Waters Dr (extend merge towards bridge and reconstruct road shoulder),Completed,Actual Cost,31640,Yes,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,Kirkwood Road,,Kirkwood Road,47(b): Kirkwood Road Minjungbal Dr intersection treatment for future B Double approved route,Kirkwood Road Minjungbal Dr intersection treatment for future B Double approved route,47(b),Kirkwood Road Minjungbal Dr intersection treatment for future B Double approved route,Not Started,Preliminary Estimate,969900,Yes,LEGACY,V6 item not in TRDS but retain.,0,,LEGACY
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,48: Harrier St to Stradbroke Dr (Widen to 4 lanes),Harrier St to Stradbroke Dr (Widen to 4 lanes),48,Harrier St to Stradbroke Dr (Widen to 4 lanes),Not Started,Preliminary Estimate,29256576,Yes,20,Four-laning of Fraser Drive,Kirkwood Rd/Fraser Dr (Item 17) intersection to Fraser Dr/ Amaroo Dr intersection. Approx 3.4km4-lane section.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,48(a): Harrier St to Kirkwood Road (Stage 1.1.11 Kirkwood Road West),Harrier St to Kirkwood Road (Stage 1.1.11 Kirkwood Road West),48(a),Harrier St to Kirkwood Road (Stage 1.1.11 Kirkwood Road West),Commenced,Detailed Estimate,264550,Yes,20,Four-laning of Fraser Drive,Kirkwood Rd/Fraser Dr (Item 17) intersection to Fraser Dr/ Amaroo Dr intersection. Approx 3.4km4-lane section.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,48(b): Stradbroke Dr to Leisure Dr (Complete),Stradbroke Dr to Leisure Dr (Complete),48(b),Stradbroke Dr to Leisure Dr (Complete),Completed,Actual Cost,2499117.04,Yes,20,Four-laning of Fraser Drive,Kirkwood Rd/Fraser Dr (Item 17) intersection to Fraser Dr/ Amaroo Dr intersection. Approx 3.4km4-lane section.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,49: i/s - Leisure Dr (Complete) Total inc in item 48(b),i/s - Leisure Dr (Complete) Total inc in item 48(b),49,i/s - Leisure Dr (Complete) Total inc in item 48(b),Completed,,0,Yes,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,49(1): (cont.) Traffic Lights Total inc in item 48(b),(cont.) Traffic Lights Total inc in item 48(b),49(1),(cont.) Traffic Lights Total inc in item 48(b),Completed,,0,Yes,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,50: Leisure Dr to Amaroo Drive Widen and Strengthen to 4 lanes,Leisure Dr to Amaroo Drive Widen and Strengthen to 4 lanes,50,Leisure Dr to Amaroo Drive Widen and Strengthen to 4 lanes,Not Started,Preliminary Estimate,3630720,Yes,20,Four-laning of Fraser Drive,Kirkwood Rd/Fraser Dr (Item 17) intersection to Fraser Dr/ Amaroo Dr intersection. Approx 3.4km4-lane section.,,Existing
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,51: i/s -  Broadwater Parkway. Includes urban land acquisition and construction of Broadwater ,i/s -  Broadwater Parkway. Includes urban land acquisition and construction of Broadwater ,51,"i/s -  Broadwater Parkway. Includes urban land acquisition and construction of Broadwater Parkway Ch 0-250m, and planning approval for whole of Broadwater Parkway",Not Started,Preliminary Estimate,4427685,Yes,LEGACY,V6 item not in TRDS but retain.,0,,LEGACY
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,51.1: (cont.) Environmental land acquisition and earthworks,(cont.) Environmental land acquisition and earthworks,51.1,(cont.) Environmental land acquisition and earthworks,Not Started,Preliminary Estimate,963861,Yes,LEGACY,V6 item not in TRDS but retain.,0,,LEGACY
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,51(a): i/s - Amaroo Dr reprioritisation,i/s - Amaroo Dr reprioritisation,51(a),i/s - Amaroo Dr reprioritisation,Not Started,Preliminary Estimate,576450,Yes,20,Four-laning of Fraser Drive,Kirkwood Rd/Fraser Dr (Item 17) intersection to Fraser Dr/ Amaroo Dr intersection. Approx 3.4km4-lane section.,,Existing
,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,TRDS-21: Signalise Greenway Drive/ Traders Way intersection,Signalise Greenway Drive/ Traders Way intersection,,Signalise Greenway Drive/ Traders Way intersection,TRDS-New,,0,Yes,21,Signalise Greenway Drive/ Traders Way intersection,New signalised intersection.,,New
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,52: i/s Terranora Rd,i/s Terranora Rd,52,i/s Terranora Rd,Completed,Preliminary Estimate,823500,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Fraser Drive,52(a): Route Lighting from Amaroo to Terranora Rd,Route Lighting from Amaroo to Terranora Rd,52(a),Route Lighting from Amaroo to Terranora Rd,Completed,Preliminary Estimate,543967.5,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),53: Frasers Dr to Eucalyptus Dr (Centaur) - Widening 2 Lanes,Frasers Dr to Eucalyptus Dr (Centaur) - Widening 2 Lanes,53,Frasers Dr to Eucalyptus Dr (Centaur) - Widening 2 Lanes,Completed,Actual Cost,972506.25,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),53 (cont): (cont.) Route Lighting,(cont.) Route Lighting,53 (cont),(cont.) Route Lighting,Completed,Actual Cost,139837.5,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),53(a): Eucalyptus Dr to Greenway Dr - 2 Lanes widening,Eucalyptus Dr to Greenway Dr - 2 Lanes widening,53(a),Eucalyptus Dr to Greenway Dr - 2 Lanes widening,Commenced,Detailed Estimate,3330756,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),54: i/s - Eucalyptus Dr,i/s - Eucalyptus Dr,54,i/s - Eucalyptus Dr,Completed,Detailed Estimate,536250,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),54(a): i/s - Nudgee,i/s - Nudgee,54(a),i/s - Nudgee,Commenced,Detailed Estimate,536250,No,EXCL,V6 item not in TRDS-delete,0,,EXCL
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),55: Bridge over Western Drainage Canal ,Bridge over Western Drainage Canal ,55,Bridge over Western Drainage Canal ,Completed,Detailed Estimate,1356000,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),56: i/s - Greenway Dr,i/s - Greenway Dr,56,i/s - Greenway Dr,Completed,Detailed Estimate,169500,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),57: Darlington Dr (Motorway interchange to Leisure Dr) - 2 Lanes,Darlington Dr (Motorway interchange to Leisure Dr) - 2 Lanes,57,Darlington Dr (Motorway interchange to Leisure Dr) - 2 Lanes,Completed,Detailed Estimate,596640,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),57(a): Darlington Dr to Winders Pl - 2 Lanes Widening,Darlington Dr to Winders Pl - 2 Lanes Widening,57(a),Darlington Dr to Winders Pl - 2 Lanes Widening,Completed,Detailed Estimate,198880,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),57(b): Winders Pl to Greenway Dr - 2 Lanes Widening,Winders Pl to Greenway Dr - 2 Lanes Widening,57(b),Winders Pl to Greenway Dr - 2 Lanes Widening,Not Started,Preliminary Estimate,3729997.5,Yes,LEGACY,V6 item not in TRDS but retain.,0,,LEGACY
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),58: i/s - Darlington Dr (East),i/s - Darlington Dr (East),58,i/s - Darlington Dr (East),Completed,Actual Cost,456520,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),59: Darlington Dr/Motorway Intersection,Darlington Dr/Motorway Intersection,59,Darlington Dr/Motorway Intersection,Completed,Actual Cost,293144.6,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Leisure Drive widening (2 Lane),59(a): Winders Place/Leisure Dr Intersection (Signals only),Winders Place/Leisure Dr Intersection (Signals only),59(a),Winders Place/Leisure Dr Intersection (Signals only),Completed,Actual Cost,180800,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Darlington Drive,60: Darlington Dr from Tweed Heads Bypass to Leisure Drive,Darlington Dr from Tweed Heads Bypass to Leisure Drive,60,Darlington Dr from Tweed Heads Bypass to Leisure Drive,Completed,Detailed Estimate,1566180,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Darlington Drive,60(a): South bound offramp from Minjungbal Dr to Darlington Dr,South bound offramp from Minjungbal Dr to Darlington Dr,60(a),South bound offramp from Minjungbal Dr to Darlington Dr,Completed,Detailed Estimate,418100,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,BANORA POINT,,Darlington Drive,61: Interchange -- contribution to RTA ,Interchange -- contribution to RTA ,61,Interchange -- contribution to RTA ,Completed,Actual Cost,675740,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,TWEED HEADS SOUTH/BANORA,,Minjungbal Dve,61(a): Minjungbal Dr/Shallow Bay Dr Intersection,Minjungbal Dr/Shallow Bay Dr Intersection,61(a),Minjungbal Dr/Shallow Bay Dr Intersection,Completed,Detailed Estimate,339000,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,TWEED HEADS SOUTH/BANORA,,Minjungbal Dve,61(b): Minjungbal Dr/Machinery Dr Intersection,Minjungbal Dr/Machinery Dr Intersection,61(b),Minjungbal Dr/Machinery Dr Intersection,Completed,Actual Cost,364990,Yes,28,Upgrade Minjungbal Drive/ Machinery Drive intersection,Upgrade signal cycle times and phasing.,,New
URBAN ROADS,SECTOR 2 - TWEED SOUTH,TWEED HEADS SOUTH/BANORA,,Minjungbal Dve,61(c): Shallow Bay Dr to Eastlakes Dr Connection,Shallow Bay Dr to Eastlakes Dr Connection,61(c),Shallow Bay Dr to Eastlakes Dr Connection,Completed,Actual Cost,378550,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,TWEED HEADS SOUTH/BANORA,,Minjungbal Dve,61(d): Amber Rd/Machinery Dr Intersection,Amber Rd/Machinery Dr Intersection,61(d),Amber Rd/Machinery Dr Intersection,Completed,Actual Cost,214866.11,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
URBAN ROADS,SECTOR 2 - TWEED SOUTH,TWEED HEADS SOUTH/BANORA,,Minjungbal Dve,61(e): Extend Minjungbal Dr Right Turn Lane (30m) to Dry Dock Rd,Extend Minjungbal Dr Right Turn Lane (30m) to Dry Dock Rd,61(e),Extend Minjungbal Dr Right Turn Lane (30m) to Dry Dock Rd,Completed,Detailed Estimate,169500,Yes,EXCL-COMPLETE,Completed V6 item not in TRDS,0,,0
